Data,Round,Date,File ,Colony,Treatment,Queen Humming,Queen Climbing,Queen Darting,Queen Attack,Queen_aggression,Worker Humming,Worker Climbing,Worker Darting,Worker Attack,Worker_aggression,Notes
19-Mar,Round1,8,27_IMG_5550,181,db,0,0,0,0,0,0,0,0,0,0,
19-Mar,Round1,8,28_IMG_5551,182,nb,0,0,0,0,0,0,0,0,0,0,
19-Mar,Round1,8,29_IMG_5552,183,c,0,1,0,0,1,1,0,0,0,1,
19-Mar,Round1,8,30_IMG_5553,184,nb,0,1,0,0,1,0,0,0,0,0,
19-Mar,Round1,8,31_IMG_5554,185,nb,1,0,0,0,1,0,0,0,0,0,
19-Mar,Round1,8,32_IMG_5555,186,db,0,0,0,0,0,0,5,0,0,5,
21-Mar,Round1,10,33_IMG_5593,179,c,0,1,0,0,1,1,1,1,0,3,
21-Mar,Round1,10,34_IMG_5594,180,db,0,2,0,0,2,1,1,1,2,5,
21-Mar,Round1,10,35_IMG_5595,181,db,0,0,0,0,0,1,1,0,0,2,
21-Mar,Round1,10,36_IMG_5596,182,nb,1,4,0,0,5,0,0,0,0,0,
21-Mar,Round1,10,37_IMG_5597,183,c,0,0,0,0,0,0,0,0,0,0,
21-Mar,Round1,10,38_IMG_5598,184,nb,0,0,0,0,0,0,0,0,0,0,
21-Mar,Round1,10,39_IMG_5599,185,nb,0,0,0,0,0,1,0,0,1,2,
21-Mar,Round1,10,40_IMG_5601,186,db,1,1,0,0,2,1,2,0,0,3,lights out 3:00-3:24
23-Mar,Round1,12,41_IMG_56226,179,c,1,0,0,0,1,0,0,0,0,0,
23-Mar,Round1,12,42_IMG_5627,180,db,0,1,0,0,1,1,3,0,1,5,
23-Mar,Round1,12,43_IMG_5628,181,db,0,0,0,0,0,0,0,0,0,0,queen hiding/out of frame for much of the video
23-Mar,Round1,12,44_IMG_5629,182,nb,0,0,0,0,0,0,0,0,0,0,
23-Mar,Round1,12,46_IMG_5631,183,c,1,0,0,0,1,1,0,0,0,1,
23-Mar,Round1,12,47_IMG_5632,184,nb,0,0,0,0,0,0,0,0,0,0,
23-Mar,Round1,12,48_IMG_5633,185,nb,0,0,0,0,0,0,0,0,0,0,
23-Mar,Round1,12,49_IMG_5634,186,db,1,1,0,0,2,1,5,0,0,6,
25-Mar,Round1,14,50_IMG_5661,179,c,1,0,0,0,1,0,0,0,0,0,
25-Mar,Round1,14,51_IMG_5662,180,db,0,1,1,0,2,1,1,1,0,3,
25-Mar,Round1,14,52_IMG_5663,181,db,0,1,0,0,1,3,0,0,0,3,
25-Mar,Round1,14,53_IMG_5664,182,nb,0,0,0,0,0,0,0,0,0,0,
25-Mar,Round1,14,54_IMG_5665,183,c,0,0,0,0,0,0,0,0,0,0,
25-Mar,Round1,14,55_IMG_5666,184,nb,0,0,0,0,0,0,0,0,0,0,
25-Mar,Round1,14,56_IMG_5667,185,nb,0,0,0,0,0,0,0,0,0,0,
25-Mar,Round1,14,57_IMG_5668,186,db,0,1,0,0,1,0,0,0,0,0,
27-Mar,Round1,16,58_IMG_0029,179,c,0,0,0,0,0,0,0,0,0,0,
27-Mar,Round1,16,59_IMG_0030,180,db,0,0,0,0,0,0,0,0,0,0,
27-Mar,Round1,16,60_IMG_0031,181,db,0,0,0,0,0,0,0,0,0,0,
27-Mar,Round1,16,61_IMG_0032,182,nb,1,0,0,0,1,1,0,0,0,1,queen blocked by human head at start of video
27-Mar,Round1,16,62_IMG_0034,183,c,0,0,0,0,0,0,2,0,0,2,
27-Mar,Round1,16,63_IMG_0035,184,nb,0,0,0,0,0,1,0,0,0,1,
27-Mar,Round1,16,64_IMG_0036,185,nb,1,0,0,0,1,0,0,0,0,0,
27-Mar,Round1,16,65_IMG_0037,186,db,0,0,1,0,1,0,0,1,0,1,
29-Mar,Round1,18,66_IMG_5727,179,c,0,0,0,0,0,0,0,0,0,0,
29-Mar,Round1,18,67_IMG_5728,180,db,0,0,0,0,0,6,2,0,0,8,
29-Mar,Round1,18,68_IMG_5729,181,db,1,1,0,0,2,2,1,0,0,3,"queen out of frame 1:30-3:00, 5:40-6:00"
29-Mar,Round1,18,69_IMG_5730,182,nb,0,0,0,0,0,1,0,0,0,1,
29-Mar,Round1,18,70_IMG_5731,183,c,0,0,0,0,0,1,0,0,0,1,
29-Mar,Round1,18,71_IMG_5732,184,nb,0,0,0,0,0,1,0,0,0,1,
29-Mar,Round1,18,72_IMG_5733,185,nb,0,0,0,0,0,0,0,0,0,0,
29-Mar,Round1,18,73_IMG_5734,186,db,0,1,1,1,3,0,0,2,0,2,queen out of frame 0:00-3:20
31-Mar,Round1,20,74_IMG_5759,179,c,0,0,0,0,0,0,0,0,0,0,
31-Mar,Round1,20,75_IMG_5760,180,db,0,0,0,0,0,1,3,1,0,5,one large bee was the main aggressor
31-Mar,Round1,20,76_IMG_5761,181,db,0,2,0,0,2,0,2,0,0,2,
31-Mar,Round1,20,77_IMG_5762,182,nb,0,0,0,0,0,6,0,0,0,6,
31-Mar,Round1,20,78_IMG_5763,183,c,0,0,0,0,0,5,1,1,0,7,
31-Mar,Round1,20,79_IMG_5768,184,nb,0,0,0,0,0,0,0,0,0,0,
31-Mar,Round1,20,80_IMG_5769,185,nb,0,2,0,0,2,0,0,0,0,0,
31-Mar,Round1,20,81_IMG_5774,186,db,0,1,1,0,2,2,1,0,0,3,
2-Apr,Round1,22,82_IMG_5823,179,c,0,0,0,0,0,0,0,0,0,0,
2-Apr,Round1,22,83_IMG_5824,180,db,0,0,0,0,0,0,1,0,0,1,
2-Apr,Round1,22,84_IMG_5825,181,db,3,0,0,0,3,0,1,0,0,1,
2-Apr,Round1,22,85_IMG_5826,182,nb,0,0,0,0,0,1,0,0,0,1,
2-Apr,Round1,22,86_IMG_5827,183,c,,,,,,,,,,,struggled to find queen
2-Apr,Round1,22,87_IMG_5828,184,nb,0,0,0,0,0,0,0,0,0,0,
2-Apr,Round1,22,88_IMG_5829,185,nb,0,0,0,0,0,1,0,0,0,1,
2-Apr,Round1,22,89_IMG_5830,186,db,0,0,0,0,0,1,1,0,0,2,
4-Apr,Round1,24,90_IMG_5855,179,c,0,0,0,0,0,2,0,0,0,2,
4-Apr,Round1,24,91_IMG_5856,180,db,1,0,0,0,1,3,1,0,0,4,"queen out of frame 2:00-3:30, 3:45-4:15"
4-Apr,Round1,24,92_IMG_5857,181,db,1,0,0,0,1,1,0,0,0,1,
4-Apr,Round1,24,93_IMG_5858,182,nb,0,0,0,0,0,0,0,0,0,0,
4-Apr,Round1,24,94_IMG_5859,183,c,0,0,0,0,0,3,1,0,0,4,
4-Apr,Round1,24,95_IMG_5860,184,nb,0,0,0,0,0,0,0,0,0,0,
4-Apr,Round1,24,96_IMG_5861,185,nb,0,0,0,0,0,1,3,0,0,4,
4-Apr,Round1,24,97_IMG_5862,186,db,0,0,0,0,0,0,0,0,0,0,
6-Apr,Round1,26,98_IMG_5903,179,c,0,0,0,0,0,2,0,0,0,2,
6-Apr,Round1,26,99_IMG_5904,180,db,0,1,0,0,1,4,0,0,0,4,
6-Apr,Round1,26,100_IMG_5905,181,db,,,,,,,,,,,"3:50, two large bees, unsure which is queen"
6-Apr,Round1,26,101_IMG_5906,182,nb,0,1,1,0,2,8,0,0,0,8,
6-Apr,Round1,26,102_IMG_5907,183,c,1,0,1,0,2,4,1,0,0,5,
6-Apr,Round1,26,103_IMG_5908,184,nb,0,0,0,0,0,1,0,0,0,1,
6-Apr,Round1,26,104_IMG_5909,185,nb,0,0,0,0,0,0,0,0,0,0,
6-Apr,Round1,26,105_IMG_5910,186,db,,,,,,,,,,,two large bees that could be queen
19-May,Round2,2,106_IMG_6345,188,db,0,0,0,0,0,3,0,1,0,4,
19-May,Round2,2,107_IMG_6346,189,c,0,0,0,0,0,3,0,0,0,3,
19-May,Round2,2,108_IMG_6347,190,c,1,0,0,0,1,0,2,0,0,2,
19-May,Round2,2,109_IMG_6348,191,nb,0,0,0,0,0,0,1,0,0,1,
19-May,Round2,2,110_IMG_6349,192,nb,1,0,0,0,1,0,1,0,0,1,
19-May,Round2,2,111_IMG_6350,193,c,0,0,0,0,0,0,0,0,0,0,
19-May,Round2,2,112_IMG_6351,194,db,0,1,0,0,1,0,0,0,0,0,
19-May,Round2,2,113_IMG_6352,195,c,1,0,0,0,1,0,0,0,0,0,
21-May,Round2,4,114_IMG_6387,188,db,1,0,0,0,1,0,0,0,0,0,
21-May,Round2,4,115_IMG_6388,189,c,0,0,0,0,0,0,0,0,0,0,
21-May,Round2,4,116_IMG_6389,190,c,0,0,0,0,0,0,0,0,0,0,
21-May,Round2,4,117_IMG_6390,191,nb,0,0,0,0,0,0,0,0,0,0,
21-May,Round2,4,118_IMG_6391,192,nb,1,0,0,0,1,2,0,0,0,2,queen off camera 7:15-7:40
21-May,Round2,4,119_IMG_6392,193,c,0,0,0,0,0,0,0,0,0,0,
21-May,Round2,4,120_IMG_6393,194,db,0,0,0,0,0,1,1,0,0,2,
21-May,Round2,4,121_IMG_6394,195,c,0,0,0,0,0,0,0,0,0,0,
23-May,Round2,6,122_IMG_6498,188,db,0,0,0,0,0,0,0,0,0,0,
23-May,Round2,6,123_IMG_6499,189,c,1,0,0,0,1,2,0,0,0,2,
23-May,Round2,6,124_IMG_6500,190,c,0,0,0,0,0,0,0,0,0,0,
23-May,Round2,6,125_IMG_6501,191,nb,0,0,0,0,0,0,0,2,0,2,
23-May,Round2,6,126_IMG_6502,192,nb,0,1,0,0,1,3,0,0,0,3,
23-May,Round2,6,127_IMG_6503,193,c,0,0,0,0,0,0,0,0,0,0,
23-May,Round2,6,128_IMG_6504,194,db,0,0,0,0,0,0,0,0,0,0,
23-May,Round2,6,129_IMG_6505,195,c,0,0,0,0,0,0,0,0,0,0,
25-May,Round2,8,130_IMG_6550,188,db,0,0,0,0,0,1,0,1,1,3,
25-May,Round2,8,131_IMG_6551,189,c,0,0,0,0,0,1,0,0,0,1,
25-May,Round2,8,132_IMG_6555,190,c,0,0,0,0,0,0,0,0,0,0,queen hiding/out of frame for much of the video
25-May,Round2,8,133_IMG_6556,191,nb,1,0,0,0,1,0,1,0,0,1,
25-May,Round2,8,134_IMG_6557,192,nb,0,0,0,0,0,0,0,0,0,0,queen hiding/out of frame for much of the video
25-May,Round2,8,135_IMG_6559,193,c,0,0,0,0,0,1,0,0,0,1,
25-May,Round2,8,136_IMG_6560,194,db,0,0,0,0,0,1,2,0,0,3,
25-May,Round2,8,137_IMG_6561,195,c,0,1,0,0,1,0,0,0,0,0,
27-May,Round2,10,138_IMG_6583,188,db,0,3,0,0,3,2,0,0,0,2,
27-May,Round2,10,139_IMG_6584,189,c,0,0,0,0,0,3,0,0,0,3,
27-May,Round2,10,140_IMG_6585,190,c,0,0,0,0,0,0,0,1,0,1,time stamps not working
27-May,Round2,10,141_IMG_6586,191,nb,1,0,0,0,1,0,1,1,0,2,
27-May,Round2,10,142_IMG_6587,192,nb,0,0,0,0,0,0,0,0,0,0,
27-May,Round2,10,143_IMG_6588,193,c,0,0,0,0,0,2,0,0,0,2,
27-May,Round2,10,144_IMG_6589,194,db,0,1,0,0,1,0,0,0,0,0,
27-May,Round2,10,145_IMG_6592,195,c,0,0,0,0,0,0,0,0,0,0,
29-May,Round2,12,147_IMG_0051,188,db,0,0,0,0,0,0,0,0,0,0,
29-May,Round2,12,148_IMG_0052,189,c,0,0,0,0,0,1,0,0,0,1,
29-May,Round2,12,149_IMG_0053,190,c,0,0,0,0,0,0,1,0,0,1,
29-May,Round2,12,150_IMG_0054,191,nb,0,2,0,0,2,0,1,0,0,1,
29-May,Round2,12,151_IMG_0055,192,nb,0,0,0,0,0,0,0,0,1,1,
29-May,Round2,12,152_IMG_0056,193,c,1,1,1,0,3,0,0,1,0,1,
29-May,Round2,12,153_IMG_0057,194,db,1,0,0,0,1,0,1,0,0,1,
29-May,Round2,12,154_IMG_0058,195,c,0,0,0,0,0,3,0,2,0,5,
31-May,Round2,14,155_IMG_6627,188,db,0,0,0,0,0,0,0,0,0,0,
31-May,Round2,14,156_IMG_6628,189,c,0,0,0,0,0,0,0,0,0,0,
31-May,Round2,14,157_IMG_6629,190,c,0,0,0,0,0,0,0,0,0,0,
31-May,Round2,14,158_IMG_6630,191,nb,0,0,0,0,0,1,4,0,0,5,
31-May,Round2,14,159_IMG_6631,192,nb,0,5,1,0,6,0,0,0,0,0,
31-May,Round2,14,160_IMG_6632,193,c,0,0,0,0,0,1,0,0,0,1,
31-May,Round2,14,161_IMG_6633,194,db,0,0,0,0,0,0,1,0,0,1,
31-May,Round2,14,162_IMG_6634,195,c,1,0,0,0,1,2,0,0,0,2,
2-Jun,Round2,16,163_IMG_6721,188,db,0,1,0,0,1,1,2,0,0,3,
2-Jun,Round2,16,164_IMG_6722,189,c,0,0,0,0,0,1,1,0,0,2,
2-Jun,Round2,16,165_IMG_6725,190,c,0,1,0,0,1,0,2,0,0,2,
2-Jun,Round2,16,166_IMG_6724,191,nb,0,2,0,0,2,0,1,0,0,1,
2-Jun,Round2,16,167_IMG_6725,192,nb,0,2,0,0,2,1,1,1,0,3,black screen from 15:15 to end
2-Jun,Round2,16,169_IMG_6727,193,c,0,1,0,0,1,0,0,0,0,0,
2-Jun,Round2,16,170_IMG_6728,194,db,0,0,0,0,0,5,0,1,0,6,
2-Jun,Round2,16,171_IMG_6729,195,c,0,0,0,0,0,0,0,0,0,0,
4-Jun,Round2,18,172_IMG_6800,188,db,0,0,0,0,0,0,2,0,0,2,
4-Jun,Round2,18,173_IMG_6801,189,c,0,0,0,0,0,2,0,0,0,2,
4-Jun,Round2,18,174_IMG_6802,190,c,1,0,0,0,1,1,1,1,0,3,
4-Jun,Round2,18,175_IMG_6803,191,nb,0,0,0,0,0,1,1,0,0,2,
4-Jun,Round2,18,176_IMG_6804,192,nb,0,0,0,0,0,1,0,0,0,1,
4-Jun,Round2,18,177_IMG_6805,193,c,0,0,0,0,0,0,0,0,0,0,
4-Jun,Round2,18,178_IMG_6806,194,db,0,0,0,0,0,0,0,0,0,0,
4-Jun,Round2,18,179_IMG_6807,195,c,0,0,0,0,0,0,0,0,0,0,
6-Jun,Round2,20,180_IMG_6841,188,db,3,0,0,0,3,1,0,0,0,1,
6-Jun,Round2,20,181_IMG_6842,189,c,1,0,0,0,1,0,2,0,0,2,
6-Jun,Round2,20,182_IMG_6843,190,c,0,1,0,0,1,0,1,0,0,1,
6-Jun,Round2,20,183_IMG_6844,191,nb,3,2,0,0,5,0,0,0,0,0,shakey camera
6-Jun,Round2,20,184_IMG_6845,192,nb,0,0,0,0,0,0,0,0,0,0,
6-Jun,Round2,20,185_IMG_6846,193,c,0,0,0,0,0,0,0,0,0,0,queen hiding/out of frame for much of the video
6-Jun,Round2,20,186_IMG_6847,194,db,0,1,0,0,1,0,0,0,0,0,
6-Jun,Round2,20,187_IMG_6848,195,c,6,0,0,0,6,0,0,0,0,0,
8-Jun,Round2,22,188_IMG_6885,188,db,2,2,0,0,4,0,0,0,0,0,
8-Jun,Round2,22,189_IMG_6886,189,c,4,1,0,0,5,0,0,0,0,0,
8-Jun,Round2,22,190_IMG_6887,190,c,1,0,0,0,1,0,0,0,0,0,
8-Jun,Round2,22,191_IMG_6888,191,nb,0,0,0,0,0,0,0,0,0,0,queen hiding/out of frame for much of the video
8-Jun,Round2,22,192_IMG_6889,192,nb,0,0,0,0,0,2,0,0,0,2,
8-Jun,Round2,22,193_IMG_6890,193,c,1,0,0,0,1,0,0,0,0,0,
8-Jun,Round2,22,194_IMG_6891,194,db,1,0,0,0,1,2,0,0,0,2,
8-Jun,Round2,22,195_IMG_6892,195,c,0,0,0,0,0,0,0,0,0,0,
10-Jun,Round2,24,196_IMG_6919,188,db,0,2,0,0,2,1,0,0,0,1,
10-Jun,Round2,24,197_IMG_6920,189,c,2,0,0,0,2,0,0,0,0,0,
10-Jun,Round2,24,198_IMG_6921,190,c,1,0,0,0,1,0,0,0,0,0,
10-Jun,Round2,24,199_IMG_6922,191,nb,0,0,0,0,0,0,0,0,0,0,
10-Jun,Round2,24,200_IMG_6923,192,nb,0,0,0,0,0,0,0,0,0,0,
10-Jun,Round2,24,201_IMG_6924,193,c,0,0,0,0,0,0,0,0,0,0,
10-Jun,Round2,24,202_IMG_6925,194,db,1,0,0,0,1,0,0,0,0,0,
10-Jun,Round2,24,203_IMG_6926,195,c,0,0,0,0,0,0,0,0,0,0,
12-Jun,Round2,26,204_IMG_6975,188,db,2,0,1,0,3,0,1,0,0,1,
12-Jun,Round2,26,205_IMG_6976,189,c,1,3,0,0,4,1,3,0,0,4,
12-Jun,Round2,26,206_IMG_6977,190,c,0,1,0,0,1,0,1,1,0,2,
12-Jun,Round2,26,207_IMG_6978,191,nb,0,0,0,0,0,0,0,0,0,0,queen hiding/out of frame for much of the video
12-Jun,Round2,26,208_IMG_6979,192,nb,1,0,0,0,1,0,0,0,0,0,
12-Jun,Round2,26,209_IMG_6980,193,c,0,0,0,0,0,0,0,0,0,0,
12-Jun,Round2,26,210_IMG_6981,194,db,0,0,1,0,1,0,0,0,0,0,
12-Jun,Round2,26,211_IMG_6982,195,c,1,1,0,0,2,0,0,0,0,0,
